date,open,high,low,close,volume
2021-08-08,446.34166540293,450.1828157076,445.57343534199,446.34166540293,106350
2021-08-09,450.1828157076,450.1828157076,442.50051509826,445.57343534199,98808
2021-08-10,453.25573595134,459.40157643881,441.73228503732,455.56042613414,164275
2021-08-11,464.62554085317,476.30263777937,451.71927582947,452.4875058904,332172
2021-08-12,452.4875058904,460.16980649975,451.71927582947,455.63724914024,207792
2021-08-15,464.01095680442,464.70236385926,449.41458564667,456.32865619508,246363
2021-08-16,460.93803656068,460.93803656068,451.10469178072,453.25573595134,178209
2021-08-17,449.41458564667,456.32865619508,447.18671846996,448.56953257964,119069
2021-08-18,447.10989546386,460.93803656068,441.73228503732,457.09688625601,203897
2021-08-19,457.86511631695,460.93803656068,453.25573595134,453.63985098181,155462
2021-08-24,457.09688625601,457.09688625601,444.03697522012,445.57343534199,84503
2021-08-25,442.50051509826,444.19062123231,436.50832062297,437.2765506839,81382
2021-08-26,437.12290467171,440.96405497639,434.04998442798,437.89113473265,73544
2021-08-29,437.89113473265,444.80520528106,429.21013504409,429.44060406237,74915
2021-08-31,426.36768381863,427.13591387957,414.84423290461,417.91715314835,99639
2021-09-01,417.91715314835,425.5994537577,413.30777278275,421.37418842256,93937
2021-09-02,420.99007339209,426.36768381863,415.0747019229,420.22184333116,64932
2021-09-05,414.07600284368,416.38069302648,397.25176450922,406.39370223434,118899
2021-09-06,406.39370223434,426.36768381863,398.78822463108,426.36768381863,80904
2021-09-07,426.36768381863,426.36768381863,417.91715314835,417.91715314835,39266
2021-09-08,418.22444517273,418.22444517273,407.16193229527,411.00308259994,37797
2021-09-09,413.30777278275,417.14892308742,407.16193229527,411.23355161822,37249
2021-09-12,411.00308259994,417.91715314835,411.00308259994,414.07600284368,49372
2021-09-13,420.99007339209,424.83122369676,414.84423290461,419.45361327022,61708
2021-09-14,422.52653351396,424.06299363583,414.84423290461,420.22184333116,50050
2021-09-15,420.22184333116,420.22184333116,411.00308259994,411.77131266088,51866
2021-09-16,411.00308259994,411.00308259994,395.63848138125,399.63327769811,84511
2021-09-20,403.3207819906,404.08901205153,386.41972065004,390.18404794862,112904
2021-09-21,384.11503046724,397.94317156406,377.96918997976,389.49264089378,80684
2021-09-22,397.17494150312,411.00308259994,391.79733107658,406.39370223434,61892
2021-09-23,414.46011787415,429.44060406237,408.69839241714,418.68538320929,113896
2021-09-26,426.90544486129,430.2088341233,411.77131266088,414.84423290461,80063
2021-09-27,414.07600284368,414.07600284368,395.63848138125,401.78432186873,71015
2021-09-28,403.3207819906,403.3207819906,388.72441083284,391.02910101565,65077
2021-09-29,391.79733107658,393.33379119845,380.19705715647,393.33379119845,78586
2021-09-30,395.63848138125,397.17494150312,387.95618077191,390.26087095471,48902
2021-10-03,390.26087095471,390.26087095471,382.57857034537,382.57857034537,62039
2021-10-04,382.57857034537,385.6514905891,377.20095991883,381.81034028443,54880
2021-10-05,380.27388016256,389.49264089378,377.96918997976,387.18795071097,55864
2021-10-06,394.87025132032,395.56165837516,384.11503046724,388.72441083284,39844
2021-10-10,388.72441083284,402.55255192966,387.95618077191,391.41321604611,51759
2021-10-11,391.02910101565,392.48873813142,384.11503046724,391.02910101565,26076
2021-10-17,391.02910101565,395.56165837516,387.95618077191,390.18404794862,13824
2021-10-18,390.26087095471,390.26087095471,379.65929611382,381.0421102235,38949
2021-10-19,385.6514905891,385.6514905891,370.28688937042,378.73742004069,42712
2021-10-20,386.26607463785,397.25176450922,377.96918997976,387.03430469879,28247
2021-10-21,379.50565010163,387.95618077191,379.50565010163,384.26867647942,30079
2021-10-24,384.88326052817,387.95618077191,377.96918997976,386.41972065004,39448
2021-10-25,387.18795071097,394.10202125938,383.3468004063,393.33379119845,47523
2021-10-26,399.47963168593,403.3207819906,394.10202125938,403.3207819906,60461
2021-10-27,404.85724211247,429.0564890319,396.40671144219,423.29476357489,193472
2021-10-28,426.36768381863,430.2088341233,413.30777278275,413.30777278275,91581
2021-10-31,407.16193229527,417.91715314835,402.55255192966,408.69839241714,75090
2021-11-01,400.55515377123,411.00308259994,399.47963168593,400.24786174686,66975
2021-11-02,400.24786174686,407.08510928918,395.63848138125,406.00958720387,30675
2021-11-03,414.07600284368,421.75830345303,409.46662247807,417.07210008132,103451
2021-11-08,417.14892308742,417.91715314835,405.6254721734,405.6254721734,27478
2021-11-09,405.70229517949,407.16193229527,393.33379119845,395.63848138125,53120
2021-11-11,393.33379119845,399.47963168593,384.11503046724,389.49264089378,68078
2021-11-14,386.41972065004,391.79733107658,381.81034028443,390.95227800955,36575
2021-11-15,391.79733107658,395.56165837516,388.72441083284,389.10852586331,27116
2021-11-16,389.49264089378,394.10202125938,384.11503046724,390.26087095471,48725
2021-11-17,397.94317156406,397.94317156406,390.4145169669,394.02519825329,47611
2021-11-18,386.49654365613,392.56556113752,386.49654365613,390.4145169669,19692
2021-11-21,390.26087095471,391.79733107658,386.03560561957,387.18795071097,39307
2021-11-22,387.18795071097,391.02910101565,386.41972065004,387.34159672316,20171
2021-11-23,384.11503046724,387.95618077191,380.27388016256,381.88716329053,36868
2021-11-24,381.81034028443,383.26997740021,380.35070316866,380.9652872174,36718
2021-11-25,381.0421102235,383.73091543677,377.20095991883,380.27388016256,40312
2021-11-28,377.20095991883,380.27388016256,361.0681286392,365.67750900481,64115
2021-11-29,361.83635870014,371.05511943135,360.29989857827,366.82985409621,25152
2021-11-30,364.14104888294,368.75042924855,359.53166851733,363.37281882201,35963
2021-12-01,362.60458876107,364.90927894387,361.0681286392,363.37281882201,28814
2021-12-02,364.90927894387,366.36891605965,358.7634384564,358.7634384564,37874
2021-12-05,354.15405809079,357.22697833453,341.09414705491,342.63060717677,68193
2021-12-06,342.63060717677,352.61759796892,330.33892620182,346.47175748145,68814
2021-12-07,347.31681054847,351.00431484096,344.16706729864,344.16706729864,28400
2021-12-08,341.86237711584,341.86237711584,335.71653662836,338.7894568721,27135
2021-12-09,338.02122681117,338.02122681117,330.33892620182,337.25299675023,40348
2021-12-12,335.71653662836,338.7894568721,323.42485565341,323.42485565341,32738
2021-12-13,323.42485565341,323.96261669607,311.97822774549,323.42485565341,50626
2021-12-14,329.57069614089,338.02122681117,323.04074062295,335.71653662836,12873
2021-12-15,341.86237711584,348.00821760332,330.33892620182,334.1800765065,34320
2021-12-16,334.1800765065,338.7894568721,330.41574920792,338.7894568721,42355
2021-12-20,345.54988140833,362.52776575498,345.54988140833,355.69051821266,203606
2021-12-21,362.68141176716,362.75823477326,352.38712895064,359.53166851733,89845
2021-12-22,364.90927894387,374.89626973602,359.53166851733,373.35980961415,91095
2021-12-23,380.19705715647,381.81034028443,369.51865930948,381.0421102235,77234
2021-12-26,383.42362341239,385.6514905891,380.27388016256,384.11503046724,130801
2021-12-27,391.79733107658,391.79733107658,377.20095991883,378.73742004069,88858
2021-12-28,378.73742004069,382.57857034537,374.89626973602,379.50565010163,91046
2021-12-29,383.3468004063,383.3468004063,374.89626973602,377.96918997976,200533
2022-01-02,377.96918997976,379.812942126,368.84261685586,378.89106605288,78818
2022-01-03,383.50044641849,385.34419856473,379.812942126,382.57857034537,35929
2022-01-04,389.03170285722,390.87545500346,377.96918997976,389.03170285722,52990
2022-01-05,392.7192071497,396.40671144219,385.34419856473,386.26607463785,45591
2022-01-06,387.18795071097,389.03170285722,383.03950838193,388.1098267841,37485
2022-01-09,390.87545500346,400.09421573467,387.18795071097,397.32858751531,79470
2022-01-10,401.01609180779,403.3207819906,393.64108322282,395.48483536907,70123
2022-01-11,395.94577340563,399.08015205424,392.81139475701,395.39264776175,41350
2022-01-12,401.01609180779,401.01609180779,389.03170285722,390.87545500346,39598
2022-01-13,388.57076482066,393.54889561551,388.57076482066,393.54889561551,37250
2022-01-16,393.54889561551,402.85984395404,396.4988990495,401.01609180779,63396
2022-01-17,406.54734824652,407.46922431964,401.01609180779,406.54734824652,50102
2022-01-18,406.54734824652,413.00048075837,402.76765634672,405.6254721734,95284
2022-01-19,405.6254721734,407.46922431964,392.99576997164,399.17233966155,60921
2022-01-20,396.40671144219,401.01609180779,394.10202125938,399.17233966155,41039
2022-01-23,405.6254721734,406.54734824652,394.56295929594,396.59108665681,42972
2022-01-24,400.09421573467,400.09421573467,385.34419856473,389.03170285722,67946
2022-01-25,387.18795071097,391.79733107658,382.57857034537,387.09576310366,51430
2022-01-26,387.18795071097,387.18795071097,382.57857034537,383.86919684774,27790
2022-01-27,382.57857034537,389.95357893034,382.57857034537,384.42232249161,21775
2022-01-30,391.79733107658,398.25046358843,387.28013831829,391.52076825464,39524
2022-01-31,392.7192071497,392.7192071497,388.29420199872,389.03170285722,20348
2022-02-01,387.18795071097,390.87545500346,385.34419856473,389.95357893034,33761
2022-02-03,391.79733107658,391.79733107658,387.18795071097,387.74107635485,47402
2022-02-06,385.34419856473,389.03170285722,384.42232249161,385.34419856473,33404
2022-02-07,383.96138445505,389.95357893034,383.5926340258,384.42232249161,26388
2022-02-08,389.95357893034,391.79733107658,383.50044641849,384.42232249161,33948
2022-02-09,384.42232249161,385.34419856473,380.73481819912,383.03950838193,16231
2022-02-10,389.03170285722,389.03170285722,380.73481819912,382.11763230881,20035
2022-02-13,374.55824850921,381.65669427225,373.35980961415,373.82074765071,42697
2022-02-14,373.35980961415,377.96918997976,371.51605746791,372.43793354103,24705
2022-02-15,373.35980961415,377.96918997976,371.70043268253,375.2035617604,36803
2022-02-16,382.57857034537,382.57857034537,374.28168568727,375.11137415308,17607
2022-02-17,382.57857034537,382.57857034537,371.97699550447,373.35980961415,18795
2022-02-20,368.75042924855,370.59418139479,364.14104888294,367.82855317543,35466
2022-02-21,368.75042924855,373.35980961415,366.9066771023,370.59418139479,27798
2022-02-22,370.59418139479,376.12543783352,370.59418139479,373.17543439953,15662
2022-02-23,374.18949807996,374.28168568727,368.65824164123,368.75042924855,35048
2022-02-24,369.67230532167,369.67230532167,361.37542066358,365.98480102918,33591
2022-02-27,365.98480102918,366.26136385112,360.54573219777,364.14104888294,29411
2022-02-28,364.14104888294,370.50199378748,357.68791637109,359.53166851733,66116
2022-03-02,357.68791637109,359.53166851733,348.46915563988,350.31290778612,63480
2022-03-06,348.93009367644,354.46135011517,348.93009367644,351.14259625193,31906
2022-03-07,352.15665993236,356.76604029797,352.15665993236,354.92228815173,21937
2022-03-09,358.60979244421,359.53166851733,351.32697146655,353.90822447129,20104
2022-03-10,353.07853600548,356.67385269066,350.31290778612,356.30510226141,28256
2022-03-13,359.53166851733,371.51605746791,356.30510226141,371.51605746791,56207
2022-03-14,377.04731390664,378.89106605288,364.14104888294,370.59418139479,43377
2022-03-15,373.35980961415,373.35980961415,364.14104888294,367.82855317543,36194
2022-03-16,367.82855317543,368.75042924855,365.06292495606,365.24730017069,20680
2022-03-20,368.75042924855,370.59418139479,361.37542066358,365.61605059993,22115
2022-03-21,370.59418139479,370.59418139479,360.45354459045,364.69417452681,18867
2022-03-22,364.69417452681,368.19730360467,364.14104888294,366.9066771023,20056
2022-03-23,374.18949807996,374.18949807996,361.37542066358,364.14104888294,14248
2022-03-24,363.68011084638,364.14104888294,361.37542066358,362.2972967367,24489
2022-03-27,362.2972967367,363.21917280982,357.68791637109,357.7801039784,20877
2022-03-28,355.4754137956,359.53166851733,354.0004120786,355.84416422485,22843
2022-03-29,351.23478385924,359.16291808808,349.391031713,353.90822447129,18020
2022-03-30,353.07853600548,357.68791637109,351.23478385924,354.92228815173,19953
